Reaction_ID,Confidence_Level
HMR_2219,3
HMR_2259,0
HMR_2261,0
HMR_2262,3
HMR_2263,0
HMR_2264,2
HMR_2265,0
HMR_2266,3
HMR_2267,0
HMR_2269,0
HMR_2281,0
HMR_3520,-1
HMR_2530,0
HMR_2535,0
HMR_2537,3
HMR_2540,0
HMR_2543,3
HMR_2558,-1
HMR_2571,-1
HMR_2585,0
HMR_2602,0
HMR_2608,0
HMR_2610,2
HMR_2611,0
HMR_2613,2
HMR_2622,2
HMR_2635,2
HMR_2644,0
HMR_6747,1
HMR_6755,1
HMR_6782,-1
4CMCOAS,-1
HMR_6786,-1
HMR_6826,0
HMR_6834,0
HMR_6838,0
HMR_6839,1
HMR_6844,0
HMR_6910,1
HMR_6977,0
ICITt_x,-1
HMR_6989,0
HMR_7180,0
HMR_7181,3
HMR_7184,-1
HMR_7198,-1
HMR_7255,-1
HMR_7278,1
HMR_7328,1
HMR_7329,0
HMR_7330,-1
HMR_7432,-1
HMR_7437,-1
HMR_7469,2
HMR_7628,0
PMI12346PS,0
HMR_7715,-1
HMR_7724,-1
HMR_7727,-1
HMR_7755,1
HMR_7757,3
HMR_7758,3
HMR_7903,-1
HMR_7947,-1
HMR_7949,-1
HMR_8056,-1
HMR_8084,-1
HMR_8086,-1
LALDO2,2
HMR_8505,-1
HMR_8510,-1
ID3ACALDtm,-1
HMR_8571,0
HMR_8572,0
HMR_8573,0
HMR_8574,0
HMR_8575,0
HMR_8576,0
HMR_8578,0
HMR_8582,0
HMR_8585,2
HMR_8590,-1
7DHCDCHOLabc,0
CA24Gte,0
CDCA24Gtr,-1
CDCA3Gte,0
CDCA3Gtr,-1
DCA24Gte,0
DCA24Gtr,-1
DCA3Gte,0
DCA3Gtr,-1
DM_12dhchol_c,-1
DM_3dhcdchol_c,-1
DM_3dhchol_c,-1
DM_3dhlchol_c,-1
DM_cdca24g_c,-1
DM_cdca3g_c,-1
DM_coprost_c,-1
DM_dca3g_c,-1
HMR_2650,2
HMR_2651,0
HMR_2653,2
CARN180t_m,0
HMR_2659,2
HMR_2661,0
VACCCPT2,2
HMR_2667,0
HMR_2669,0
HMR_2955,0
HMR_2956,0
HMR_2962,0
HMR_2964,0
HMR_2966,0
HMR_2968,0
HMR_2969,0
HMR_2971,0
HMR_2976,0
HMR_2977,0
HMR_2979,0
HMR_2980,0
HMR_2982,0
HMR_3117,2
ACOADH160_m,2
ACOADH120_m,2
HMR_3149,2
ACOADH60_m,1
HMR_3171,3
HMR_3173,2
HMR_3175,3
HMR_3177,2
HMR_3178,2
HMR_3179,3
HMR_3180,2
HMR_3181,2
HMR_3182,2
HMR_3183,3
HMR_3186,2
HMR_3187,3
HMR_3188,2
HMR_3194,2
HMR_3196,2
HMR_3197,2
HMR_3198,2
HMR_3199,3
HMR_3201,2
HMR_3202,1
HMR_3219,3
HMR_3223,3
HMR_3224,2
HMR_3411,2
HMR_3422,2
HMR_3423,2
HMR_3424,2
HMR_3429,2
HMR_3446,2
HMR_3447,1
HMR_3451,2
HMR_3452,2
HMR_3454,2
HMR_3455,2
HMR_3698,0
HMR_3699,0
HMR_3701,0
HMR_3704,0
HMR_3705,0
HMR_3706,0
HMR_3707,0
HMR_3711,0
HMR_3717,0
HMR_3718,0
HMR_3721,0
HMR_3724,0
HMR_3726,0
HMR_3729,0
HMR_3737,0
HMR_3738,0
HMR_3740,0
HMR_3741,0
ARGDr,-1
HMR_3859,2
HMR_3864,1
HMR_3867,-1
HMR_3953,-1
HMR_3996,-1
SMOX,-1
CYTDK2,0
NADS1,2
NADDP,1
NADS1n,2
THRA,-1
HMR_4422,3
HMR_4702,-1
PPPGO2_1,1
BILIRED2,2
HMR_4771,-1
PROAKGOX1,0
HMR_4777,0
HMR_4782,-1
HMR_4783,-1
HMR_4831,-1
HMR_4955,-1
HDCA6Gte,0
HYOCHOLabc,0
HYOCHOLtr,-1
ICDCHOLabc,0
ICDCHOLt,0
ISOCHOLabc,0
ISOCHOLt2,0
LCA3Gte,0
LCA3Gtr,-1
LCA3Sabc,0
M02155tr,-1
TCA3Sabc,0
THYOCHOLt2,0
TUDCA3Sabc,0
3HPVShc,0
3HPVSthc,0
3HSMVACIDteb,-1
3ISPVStep,-1
3ISPVSthc,0
3MEACMPhc,-1
3OHACMPhr,0
3OHACMPtev,-1
4BHGLZABCt,-1
4HATVACIDOXDhc,0
4HATVACIDteb,0
4HATVACIDtep,-1
4HATVACIDthc,0
4HATVLAChc,-1
4HATVLACteb,0
4HATVLACtep,-1
4HATVLACthc,0
4HMDGLUCtev,-1
4OHMDZhr,0
4OHMDZtev,-1
56DHPVSteb,0
56EPPVShc,0
56EPPVSteb,0
5OHFVSGLUtev,-1
6AHGLZtev,-1
6BHGLZGLCABCt,-1
6BHGLZGLChr,-1
6BHGLZGLCtev,-1
6BHGLZhr,0
6BHGLZtev,-1
6CSMVhep,0
6EPSteb,0
6EPVStep,-1
6EPVSthc,0
6HMSMVACIDteb,-1
6HSMVACIDteb,-1
6HSMVhep,0
6MELVACtbc,0
ATVLAChr,-1
ATVLACtu,0
Am19CStev,-1
CARIBUP_Sthv,-1
CRGLZtev,-1
CRVS1tev,-1
CRVSATPtu,0
CRVSM1SPhc,-1
CRVSM1hr,2
CRVSM1teb,1
CRVSM23teb,1
CRVSM24tev,-1
CRVStu,-1
CSASULPhc,-1
CSASULPteb,-1
CSASULPtev,-1
CSAtu,0
CYSACMPAChc,-1
DESFVShc,1
DHGLZtev,-1
DSPVShc,0
DSPVStev,-1
EPOXTAChr,-1
EX_12htacr_e,-1
EX_1331tacr_e,-1
EX_14hmdz_e,-1
EX_1531tacr_e,-1
EX_15dmt_e,-1
EX_1hibup__S_e,-1
EX_1hmdgluc_e,-1
EX_1ohmdz_e,-1
EX_2hatvacid_e,-1
EX_2hatvlac_e,-1
EX_2hatvlacgluc_e,-1
EX_2hibup__R_e,-1
EX_2hibup__S_e,-1
EX_35dhpvs_e,-1
EX_3hibup__S_e,-1
EX_3hibupglu__S_e,-1
EX_lstnm4_e,-1
EX_lstnm5_e,-1
EX_lstnm7_e,-1
HMR_4964,3
HMR_5249,-1
HMR_5409,-1
FE2utm,1
HMR_6359,0
HMR_6363,0
HMR_6364,0
HMR_6397,3
FADRx2,3
CLHCOtex,0
HMR_6550,0
MITKP,1
ITKPK,1
MI3PS,1
HMR_6595,0
HMR_6611,-1
HMR_6617,-1
HMR_6619,-1
HMR_8776,-1
HMR_9019,-1
HMR_9174,-1
HMR_9177,-1
HMR_9178,-1
HMR_9179,-1
HMR_9185,-1
HMR_9191,0
HMR_9583,0
HMR_9584,0
HMR_9602,0
HMR_9603,0
HMR_9613,0
HMR_9615,0
HMR_9621,0
HMR_9627,-1
HMR_9629,-1
HMR_9630,-1
HMR_9634,-1
HMR_9639,-1
HMR_9652,-1
HMR_9657,-1
HMR_9658,-1
HMR_9662,-1
DM_hdca6g_c,-1
DM_hyochol_c,-1
DM_isochol_c,-1
DM_lca3s_c,-1
DM_tca3s_c,-1
DM_tdca3s_c,-1
DM_tudca3s_c,-1
EX_3dhcdchol_e,-1
EX_3dhdchol_e,-1
EX_7dhchol_e,-1
EX_cdca3g_e,-1
EX_dca24g_e,-1
EX_dca3g_e,-1
EX_gca3s_e,-1
EX_gcdca3s_e,-1
EX_gdca3s_e,-1
EX_gudca3s_e,-1
EX_hca24g_e,-1
EX_hca6g_e,-1
EX_hyochol_e,-1
EX_isochol_e,-1
EX_lca24g_e,-1
EX_lca3s_e,-1
EX_tcdca3s_e,-1
EX_uchol_e,-1
EX_udca3s_e,-1
GCA3Sabc,0
GDCA3Sabc,0
GUDCA3Sabc,0
HCA24Gte,0
UCHOLt2,0
UDCHOLt2,0
12HTACRhr,0
12HTACRtu,-1
1331TACRtev,-1
14MDZtev,-1
1513TACRtep,-1
1531TACRhr,-1
1531TACRteb,-1
15DMTtep,-1
1HIBUPGLUC_Sthv,-1
1HMDZGLUChc,-1
1OHMDZhr,0
1OHMDZtep,-1
2HATVLAChc,-1
2HATVACIDGLUCteb,0
2HATVACIDhc,1
2HATVACIDteb,0
2HATVACIDtep,-1
2HATVLACteb,0
2HATVLACtep,-1
2HIBUP_Rthv,-1
2HIBUP_Sthv,-1
35DSMVhep,0
35DSMVteb,-1
3HLVSTAChep,1
3HPVSTETCOAhcm,3
3HPVSTETCOAhcx,1
6MSMVhep,0
6OHFVSGLUhc,-1
6OHFVSteb,-1
7AHGLZABCt,-1
7AHGLZhr,-1
7BHGLZhr,0
7BHGLZtev,-1
7HPVShc,0
ACMPdt,-1
EX_mdz_e,-1
EX_mdzglc_e,-1
EX_mhglz_e,-1
EX_ndersv_e,-1
EX_nfd_e,-1
EX_nfdlac_e,-1
EX_nfdnpy_e,-1
EX_nfdoh_e,-1
EX_oxy1rb_e,-1
EX_oxy7rb_e,-1
EX_profvs_e,-1
EX_ptvst_e,-1
EX_ptvstlac_e,-1
EX_rsv_e,-1
EX_rsvlac_e,-1
EX_s3meacmp_e,-1
EX_stacmp_e,-1
EX_tauribup__S_e,-1
EX_tlacfvs_e,-1
EX_tmdm5_e,-1
EX_tsacmgluc_e,-1
EX_tsacmsul_e,-1
FVSteb,-1
FVStu,0
GLC3MEACPtev,-1
GLZtd,-1
IBUPGLUCtchep,-1
IBUPGLUCtpvb,-1
IBUP_RASCL1hep,1
IBUP_RCYP3hep,0
IBUP_Rtdhep,-1
IBUP_SACOT2,0
IBUP_SCYP3hep,0
IBUP_Stdhep,-1
IBUP_Stdu,-1
RSVGLUChc,-1
RSVLACteb,1
RSVtev,-1
SMVACIDATPteb,0
SMVACIDtev,-1
SMVGLUCLAChep,-1
SMVHYDROhep,1
STACMPhc,-1
STACMPtev,-1
TACRDtsc,-1
TACRtu,0
TAURIBUP_Sthv,-1
THRFVShc,-1
THSACMPhr,-1
TLACFVShc,-1
TMDM3hr,-1
TMDM5hr,1
TMDOATPtsc,-1
TRIPVStev,-1
TSACMGLUChr,-1
TSACMSULhc,-1
TSACMSULtev,-1
12HTACRitr,-1
14HMDZitr,-1
1513TACRitr,-1
1531TACRitr,-1
1HIBUPGLUitr,-1
1HMDGLUCitr,-1
2HATVACIDGLUCitr,-1
2HATVLACGLUCitr,-1
2HIBUP_Ritr,-1
35DHPVSitr,-1
35DSMVitr,-1
3HIBUP_Ritr,-1
3HLVSTitr,-1
3HPVSCOAitm,-1
3HPVSCOAitx,-1
3HSMVitr,-1
4BHGLZitr,-1
4HATVLACitr,-1
4HMDGLUCitr,-1
56DHPVSitr,-1
5OHFVSitr,-1
EX_rbl__D_e,-1
EX_M01966_e,-1
EX_M02155_e,-1
EX_M01989_e,-1
EX_M01881_e,-1
EX_M03131_e,-1
EX_n5m2masn_e,-1
EX_hretn_e,-1
SK_ile__L_c,-1
SK_leu__L_c,-1
SK_met__L_c,-1
SK_phe__L_c,-1
SK_trp__L_c,-1
SK_asp__L_c,-1
SK_cys__L_c,-1
SK_gln__L_c,-1
SK_glu__L_c,-1
SK_ser__L_c,-1
SK_gly_c,-1
SK_4abut_l,-1
DM_CE1261_c,-1
DM_4glu56dihdind_c,-1
DM_5cysdopa_c,-1
DM_dopa_c,-1
DM_ach_c,-1
DM_hista_c,-1
DM_kynate_c,-1
DM_cbl2_m,-1
DM_1a2425thvitd2_m,-1
DM_btn_m,-1
DM_btn_n,-1
DCMPtm,-1
DM_protein_c,-1
CYOR_u10mi,2
Htmi,0
NADH2_u10mi,1
ALLOP1tu,0
ALLOPOXDhep,0
ALLOPtepvb,0
AM19CSALThr,0
AM1A4NCShc,-1
AM1ACCShr,-1
AM1ACStep,-1
AM1CCStev,-1
AM1CGLCteb,-1
AM1CSAhr,0
AM4N9CShr,-1
AM9CSAhr,0
AM9CSAteb,-1
AM9CSAtep,-1
ATVACIDMCTtu,3
ATVACIDhc,1
ATVACIDhr,-1
ATVLACThc,0
ATVLACh2r,-1
EX_3hpvstet_e,-1
EX_3hsmvacid_e,-1
EX_3ispvs_e,-1
EX_4bhglz_e,-1
EX_4hatvlac_e,-1
EX_4ohmdz_e,-1
EX_56eppvs_e,-1
EX_5ohfvsglu_e,-1
EX_6ahglz_e,-1
EX_6bhglz_e,-1
EX_6bhglzglc_e,-1
EX_6csmvacid_e,-1
EX_6hlvst_e,-1
EX_6hsmvacid_e,-1
EX_6melvacid_e,-1
EX_6melvst_e,-1
EX_6ohfvsglu_e,-1
EX_7bhglzglc_e,-1
EX_acmp_e,-1
EX_acmpglu_e,-1
EX_allop_e,-1
EX_am1a4ncs_e,-1
EX_am1accs_e,-1
EX_am1acs_e,-1
EX_am1c9cs_e,-1
EX_am1ccs_e,-1
EX_am4n9cs_e,-1
EX_atvlac_e,-1
EX_caribup_s_e,-1
EX_caribupglu__S_e,-1
EX_crglz_e,-1
EX_crvsm1_e,-1
EX_crvsm23_e,-1
EX_csasulp_e,-1
EX_cysacmp_e,-1
EX_deoxfvs_e,-1
EX_desfvs_e,-1
EX_fvstet_e,-1
EX_ibup__S_e,-1
EX_lstn1gluc_e,-1
EX_lstnm2_e,-1
LST4EXPhr,0
LSTNM7TDhc,-1
LSTNM7hr,0
LSTNtd,-1
LVSTACIDtu,0
LVSTACOXD6Hhep,0
LVSTOXD6METhep,0
LVSTPGPtu,0
LVSTtu,-1
MDZGLCtev,-1
MDZtd,-1
MHGLZABCt,-1
MHGLZtev,-1
NDERSVteb,1
NFDACOXDhc,0
NFDACtep,-1
NFDLAChc,-1
NFDLACtep,-1
OXYPR7tehv,-1
OXYPthc,0
OXYPtepv,-1
PROFVSCOAhc,1
PROFVShc,-1
PTVSTLAChc,-1
PTVSTLACtev,-1
PTVSTM3eb,1
PTVSTM3hc,0
PTVSThc,1
PTVSTtu,0
PVSATPtu,0
PVSGLUChc,-1
PVSGLUCteb,0
PVSHtu,-1
PVSOATPtu,0
NFDACitr,-1
ACMPGLUTitr,-1
NAPQIhr,-1
UDPRIBc,-1
GLYitr,-1
PAPitr,-1
13DMTitr,-1
15DMTitr,-1
ATVACIDitr,-1
ATVLACitr,-1
31DMTitr,-1
AM1CCSitr,-1
LST4EXPitr,-1
RSVitr,-1
TRIPVSitr,-1
SMVACIDitr,-1
PTVSTitr,-1
AM1CSAitr,-1
1A25HVITD2tm,-1
EX_C13856_e,-1
EX_M02956_e,-1
EX_M00241_e,-1
EX_M00003_e,-1
EX_M00010_e,-1
EX_M00017_e,-1
EX_M00021_e,-1
EX_M00260_e,-1
EX_M00265_e,-1
EX_M01207_e,-1
EX_M02613_e,-1
EX_M03045_e,-1
EX_M03051_e,-1
EX_M03153_e,-1
EX_M02561_e,-1
EX_M02909_e,-1
EX_M03117_e,-1
EX_M01872_e,-1
EX_hnifedipine_e,-1
EX_M02449_e,-1
EX_M02451_e,-1
EX_adpman_e,-1
FBP26,0
FCLTm,1
FCOAH2,-1
FE2tm,-1
FOLR2,3
FOLt2_1,1
FPGS3m,2
FPGS6,2
FPGS8,2
FPGS9m,2
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,-1
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,-1
FUCACGALFUCGALACGLCGALGLUSIDEtg,-1
FUCACNGALACGLCGALGLUSIDEtg,-1
FUCASE2e,3
FUCASEly,1
FUCFUC12GAL14ACGLCGALGLUSIDEte,-1
FUCFUC12GAL14ACGLCGALGLUSIDEtg,-1
FUCFUCGALACGLCGALGLUSIDEte,-1
FUCFUCGALACGLCGALGLUSIDEtg,-1
FUCGAL14ACGLCGALGLUSIDEte,-1
FUCGAL14ACGLCGALGLUSIDEtg,-1
FUCGALFUCGALACGLCGALGLUSIDEte,-1
FUMm,3
FUMSO3tm,2
FUMTSULtm,2
FUT11g,0
FUT12g,0
FUT14g,0
FUT17g,0
FUT18g,0
FUT33g,0
FUT34g,0
FUT35g,0
G14T18g,2
G14T19g,2
G14T3g,2
G14T4g,2
G3PD2m,2
G5SADrm,-1
G6Pter,1
GAL3ST11,0
GAL3ST12,0
GALASE11ly,1
GALASE14ly,1
GALASE18ly,1
GALASE3ly,1
GALASE5ly,1
GALASE6ly,1
GALC,1
GALFUC12GAL14ACGLCGALGLUSIDEte,-1
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-1
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,-1
GALGALGALTHCRMte,-1
GALGLUSIDEtg,-1
GALGLUSIDEtl,-1
GALGT1,1
GALGT4,1
GALNTg,0
GALOR,2
GALTg,2
GAMt1r,0
GAMYe,0
GAO1,1
GAO2,1
GAO2g,1
GASNASE3ly,1
GCALDDm,0
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCbim,0
GCCcm,0
GCHOLAtx,-1
GCNTg,1
GD1B2tg,-1
GD1Ctg,-1
GDPtg,-1
GGH_10FTHF5GLUe,2
GGH_10FTHF5GLUl,2
GGH_10FTHF6GLUe,2
GGH_10FTHF6GLUl,2
GGH_10FTHF7GLUe,2
GGH_5DHFe,2
GGH_5DHFl,2
GGH_5THFe,2
GGH_6DHFe,2
GGH_6THFe,2
GGH_6THFl,2
GGH_7DHFe,2
GGH_7DHFl,2
GGH_7THFl,2
GGNG,0
GGT_L,-1
GGT5r,0
GGT6,-1
GHMT3,3
GLACO,0
GLACter,-1
GLBRAN,2
GLCAASE1ly,2
GLCAASE5ly,2
GLCAE1g,-1
GLCAE2g,1
GLCAT2g,0
GLCAT3g,0
GLCAT9g,2
GLCATg,0
GLCMter,-1
GLCNACASE1ly,1
GLCNACASE2ly,1
GLCNACASE3ly,1
GLCNACASE4ly,1
GLCNACT1g,1
GLCNACT3g,0
GLCNACT4g,0
GLCt1,0
GLCt2_2,0
GLCtg,3
GLCURter,-1
GLCURtly,1
GLDBRAN,1
GLNLASEer,-1
GLNSERNaEx,3
GLNTHRNaEx,3
GLNtN1,0
GLU5Km,3
GLUCYS,1
GLUDC,0
GDHm,0
GLUDym,0
GluForTx,1
GLUNm,0
GLUt2m,0
GLUt7l,-1
GLUTCOADHm,2
GLUtr,-1
GLUVESSEC,0
GLXtm,-1
GLYATm,2
GLYBtm,-1
GLYC3Ptm,-1
GLYCLTDy,2
GLYCtm,-1
GLYCTO1p,0
GLYKm,1
GLYOXm,1
GLYtp,-1
GP1CALPHAte,-1
GP1Cte,-1
GP1Ctg,-1
GPIAT,2
GPIMTer_U,1
GQ1BALPHAtg,-1
GQ1Bte,-1
GRTTx,3
GSNt,1
GSNt4,0
GSNtl,1
GTHOr,2
GTHPe,0
GTHRDt,-1
GTHRDtr,-1
GTMLTe,1
GUACYC,0
H2ETer,1
H2MTer_U,1
H2O2tly,-1
H2O2tn,-1
H2O2tp,-1
H2Otly,-1
H2Otm,0
H2Otn,-1
H2Otp,-1
H3ETer,1
H5MTer_U,1
H6_ET2er,1
H6_ETer,1
H6MTer_U,0
H7_ETer,1
H7MTer_U,0
H7_TAer,1
H8TAer,1
HACD1m,2
HAS2,1
HDCAter,-1
HDCEAt,0
HEX10,0
HEXCCOAtx,-1
HGNTOR,0
HIBDm,3
HISTASE,0
HISTAtu,0
HIStiDF,0
HIStN1,0
HKYNH,0
HMGCOAS,2
HOXG,2
HPDCACRNt,1
HPDCAt,-1
HPYRDC,-1
HPYRRy,2
HRETNtn,-1
HS1ly,1
HS3ly,1
HS4ly,1
HSAT1ly,-1
HSAT4ly,-1
HSD11B2r,1
HSD17B1,1
HSPGtly,-1
Htg,-1
Htr,-1
HYPOE,2
ICDHym,2
IDOAASE1ly,0
IDOAASE2ly,0
ILEtec,0
INSt4,0
IPDDIx,0
ITCOAL1m,1
KDNH,-1
KHK3,0
KSII_CORE2t,-1
KSII_CORE4tly,-1
Kt3g,1
KYN,0
KYNAKGAT,0
LCADm,0
LCAT1e,1
LDH_Lm,3
LEUKTRD4tr,-1
LEUt4,0
LEUt5m,-1
LEUtec,0
LFORKYNHYD,0
LGNCt,0
LINKDEG4ly,-1
L_LACDcm,2
L_LACtm,3
LNELDCCPT1,0
LNELDCCPT2,2
LNELDCCRNt,1
LNELDCt,-1
LNLNCACPT1,0
LNLNCACPT2,2
LNLNCACRNt,1
LNLNCGCPT1,0
LNS14DM,0
LNSTLSr,2
LPCHOLt,-1
LPCOXp,0
LPS,0
LPS2e,0
LPS3,2
LRAT,0
LSTO2r,1
LTA4H,2
LTD4DP,-1
LYSOXp,-1
LYSt5r,0
LYStip,-1
MACOXO,1
MAGt,-1
MALSO3tm,2
MALSO4tm,2
MALTSULtm,2
MAOLNOR,1
MAOX,0
MCCCrm,1
MCD,0
MCDm,0
MCITS,-1
MDHm,3
ME2,2
MEOHtly,-1
MEPIVESSte_cho,-1
MERCPLACCYSt,-1
METLEUex,3
METt4,0
MEVK1x,1
MGCHrm,1
MGSA,-1
MI13PP,-1
MI14P4P,-1
MI14Ptn,-1
MI1PS,1
MI34PP,1
MINOHPtn,-1
MLTG1,0
MLTG1e,0
MLTG1ly,2
MMSAD3m,1
MTAP,1
MTHFDm,1
MTHGXLt,-1
N2M2NMASNtly,-1
N4Tg,-1
NACASPtm,-1
NACHEX11ly,2
NACHEX12ly,2
NACHEX14ly,2
NACHEX15ly,2
NACHEX18ly,2
NACHEX19ly,2
NACHEX21ly,2
NACHEX22ly,2
NACHEX23ly,2
NACHEX24ly,2
NACHEX2ly,2
NACHEX4ly,2
NACHEXA14ly,2
NACHEXA16ly,2
NACHEXA17ly,2
NACHEXA19ly,2
NACHEXA1ly,2
NACHEXA22ly,2
NACHEXA6ly,2
NACHEXA8ly,2
NADHtpu,-1
NADPHtxu,-1
NADPN,-1
NADPNe,0
NAGA2ly,2
NAGAly,2
NAGLCAly,-1
NAHCO3_HCLt,0
NaKt_1,0
NAt,0
NAt5,0
NAtx,-1
NCAMUP,-1
NCKt,0
NCNt,0
NDP10ex,0
NDP3ex,0
NDP6,3
NDP7er,1
NDP7ex,0
NDPK10,1
NDPK10n,3
NDPK1m,1
NDPK1n,3
NDPK2n,3
NDPK3n,3
NDPK5m,1
NDPK5n,3
NDPK6n,3
NDPK8m,1
NDPK8n,3
NH4t3r,0
NKCCt,1
NMNATm,0
NMNATn,1
NMNAT,0
NMNS,3
NMNtn,-1
NNATn,1
NNMT,2
NORANMT,0
NOS1,1
NOt,-1
NP1,3
NPTHLte,-1
NRPPHRSFt,-1
NRPPHRt4_2_r,0
NRPPHRtu,0
NRPPHRVESSEC_1,0
NTD2e,3
NTD4l,1
NTD5l,1
NTD7l,1
NTP3e,0
NTPP10,2
NTPP9,2
O2St,-1
O2Stx,-1
O2tm,-1
O2tp,-1
OAGD3te,-1
OAGD3tg,-1
OAGT3te,-1
OAGT3tg,-1
OCDCAt,1
OCDCEAt,1
OCOAT1m,0
OCTAt,-1
ODECOAtx,-1
OIVD1m,0
OIVD3m,0
ONPTHLte,-1
OPAH,1
ORETNF2,-1
ORETNtn,-1
ORETNtn2,-1
ORNt3m,1
ORNTArm,3
ORPT,2
OXAHCOtex,0
P45011A1m,0
P45017A1r,0
P45019A2r,0
P4501B1r,0
P45021A2r,0
P45027A12m,1
P45027A16m,1
P45027A1m,1
P4502C19,0
P4502C9,1
P4502C93,0
P4502C94,0
P4502F1,0
P45039A1r,0
P4503A43r,0
P4503A5,0
P4503A7r,0
P4504B1r,0
P4504F121r,0
P4508B13r,0
P450SCC1m,-1
P5CDm,1
P5CRxm,3
PA_HStg,-1
PA_HStn,-1
PACCOAL,-1
PAFH,1
PAFHe,0
PAFS,-1
PAIL4P_HStn,-1
PAN4PP,-1
PCHOL_HStg,-1
PCHOLPm_hs,0
PCLAD,0
PCm,2
PCt,0
PI3P3Pn,-1
GCPNn,0
PDX5POi,2
PE_HSter,-1
PE_HStm,-1
PEAMNO,0
PEFLIPm,0
PEPCKm,1
PEt,-1
PETOHMm_hs,2
PETOHMr_hs,2
PFK26,0
PGDIr,0
PGESr,3
PGISr,0
PGS,0
PGSr,0
PHACCOAGLNAC,-1
PHCDm,1
PHEtec,0
PI345P3P,2
PI345P3Pn,2
PI345P5Pn,-1
PI3P5K,1
PI45P3Kn,-1
PI45P4P,-1
PI45P5Pn,-1
PI45PLC,0
PI4P3K,0
PI4P5K,1
PI4P5Kn,-1
PI4PP,-1
PI5P3K,0
PI5P4K,2
PRODt2r,0
PROSTGD2t,1
PROSTGE1t3,1
PIK3,0
PIK3n,-1
PIK4,2
PIK5,1
PMEVKx,3
PMI12346PHn,0
PMTCOAtx,-1
PNTOt5_1,2
PPAn,-1
PPAtr,-1
PPAtm,-1
PPItx,-1
PRAGSr,3
PRDX,0
PRGNLONEtm,-1
PRISTANALtx,-1
PROSTGF2t,0
PROSTGH2t,-1
PROSTGI2tr,-1
PSDm_hs,2
PSSA1_hs,2
PSSA2_hs,1
PSt3,-1
PTDCACRNCPT1,0
PTDCACRNt,1
PTDCAt,-1
PTE2x,1
PTE3x,2
PTHPS,2
PTRCAT1,2
PYAM5PO,2
PYDXDH,0
PYRt2m,3
RADH,-1
RADH4,-1
RAHY,-1
RAtn,-1
RBTt,-1
RDH3,0
RDH3a,0
RETFAt2,-1
RETH,1
RETH1,-1
RETH1e,-1
RETH2,-1
RETI1,-1
RETI2,-1
RETI3,-1
RETNGLCt,-1
RETNGLCt2,-1
RETNt,-1
RETNtr,-1
RIBFLVt3,1
RTOTAL2t,-1
RTOTAL3CRNCPT1,0
RTOTAL3CRNt,1
RTOTALt,-1
Rtotaltl,-1
S23T2g,1
S23T4g,1
S2L2FN2M2MASNtly,-1
S2T2g,0
S2TASE4ly,-1
S3T1g,0
S3T2g,0
S3T3g,0
S3TASE1ly,-1
S3TASE2ly,-1
S4T1g,0
S4TASE5ly,0
S6T16g,0
S6T17g,0
S6T19g,1
S6T22g,1
S6T23g,1
S6TASE10ly,1
S6TASE12ly,3
S6TASE13ly,3
S6TASE18ly,3
S6TASE19ly,3
S6TASE20ly,3
S6TASE22ly,1
S6TASE23ly,3
S6TASE4ly,1
S6TASE7ly,1
S6TASE9ly,1
SACCD4m,0
SAMHISTA,1
SARCOXp,0
SARCStex,-1
SARCStm,-1
SARDHm,0
SBPP1er,2
SCP21x,2
SCP22x,2
SCPx,2
SERALANaEx,1
SERCYSNaEx,1
SERDGLNexR,0
SERDGLYexR,0
SERGLNexR,0
SERGLNNaEx,3
SERHL,0
SERPT,1
ST3GAL62g,0
SERt4,0
SERtp,-1
SIAASE3ly,1
SIAASEly,1
SIAT4Bg,1
SIAT9g,0
SK_citr__L_c,-1
SK_pre_prot_r,-1
SLDx,0
SMPD3l,0
SMPD4,1
SO4CLtex2,3
SO4HCOtex,0
SO4OXAtex2,3
SOAT12,2
SPC_HSt,-1
SPH1Pte,-1
SPHGNtr,-1
SPHMDAc,-1
SPHMYLNtl,-1
SPHS1Pte,-1
SPHS1Ptr,-1
SPODMm,1
SPODMn,3
SPODMx,3
SPRMS,3
SPTix,0
ST6GALNAC24,1
ST6GALNAC61,1
ST8SIA11,0
ST8SIA54g,0
ST8SIA55g,0
STRDNCCPT2,2
STRDNCCRNt,1
STS1r,1
SUCCtm,2
SUCOAS1m,1
SUCOASm,2
SUCRe,0
TAGt,-1
TAURtcx,1
TCHOLAt2,0
TCHOLAte,-1
TCHOLAtx,-1
TCYNTt,-1
TDCHOLAte,-1
TDP,-1
TETPENT3COAtx,-1
TETPENT3CPT2,2
TETPENT3CRNt,1
TETPENT3t,-1
TETPENT6CPT2,2
TETPENT6t,-1
TETTET6COAtx,-1
TETTET6CPT1,0
TETTET6CRNt,1
TETTET6t,-1
THBPT4ACAMDASE,3
THFt2_1,1
THFtl,-1
THMP,-1
THMPPtm_cho,-1
THP2Ctp,-1
THRALANaEx,1
THRASNNaEx,3
THRGLNexR,0
THRt4,0
THYMDt1,1
THYMt,1
THYOXt2,2
TMDPP,2
TMDPPK,-1
TMNDNCCPT2,2
TOLBUTAMIDEte,-1
